"","x"
"1","1984   611 049 725 432 0.46        36 453       2 771 0.93 10 334      59 880 0.15"
"2","1985   967 004 360 706 0.73        23 433      19 853 0.54 137 977 112 489 0.55"
"3","1986 1 978 652 589 973 0.77 238 230            61 566 0.79 87 991 256 483 0.26"
"4","1987 1 866 430 242 341 0.89        94 165      17 120 0.85 147 156 397 841 0.27"
"5","1988 1 289 624 317 436 0.80 128 043             6 319 0.95 166 632 210 226 0.44"
"6","1989   517 293 234 236 0.69 198 328            58 327 0.77 355 098 486 264 0.42"
"7","1990   342 812 308 899 0.53 248 855            41 020 0.86 67 136 374 342 0.15"
"8","1991 1 254 359     1 073   0.54 517 180        80 678 0.87 339 445 285 268 0.54"
"9","1992 1 036 580       476 0.50 247 756"
"10","1993   439 121 477 445"
"11","1994   309 981 307 294 0.50 389 730          128 624 0.75 114 845 168 157 0.41"
"12","1995   468 678 132 593 0.78 364 324          480 402 0.43 144 946 426 159 0.25"
"13","1996    29 748 132 300 0.18 257 763          271 693 0.49 134 460 441 330 0.23"
"14","1997   377 663     1 104   0.25 964 835      259 797 0.79 174 979 416 240 0.30"
"15","1998   206 586       969 0.17"
"16","1999   741 961       547 0.36 708 547"
"17","2000 1 960 122       195"
"18","2001 2 301 999       657 0.34 669 617 1 639 983 0.29 393 295 652 222 0.38"
"19","2002 2 018 570       288 0.52"
"20","2003 1 181 111       079"
"21","2004   729 369       121 0.36 296 118"
"22","2005   670 730       642 0.22"
"23","2006 1 027 009     1 272"
"24","2007   887 831       264 0.35"
"25","2008 1 314 490       824 0.37 211 871"
"26","2009 2 098 253     1 300"
"27","2010   335 298       294 0.16 302 597"
"28","2011   173 390 580 887"
"29","2012 1 022 472     2 165   0.32 186 109      158 945 0.54 209 939 585 704 0.26"
"30","2013 1 161 192       493 0.30 467 613"
"31","2014 1 298 929       474 0.44 195 786"
"32","2015   654 540       831 0.34"
"33","2016 1 337 305 395 718"
"34","2017   820 377 748 022 0.52 107 173          227 631 0.32 376 487 725 171 0.34"
"35","2018   356 113     1 203   0.23    34 845      55 922 0.38 308 509 1 098 380 0.22"
"36","2019   481 291 362 433"
"37","2020 1 526 611     1 029   0.60    51 678    197 263 0.21 389 228 1 439 675 0.21"
"38","2021                 987                No survey"
"39","2022   441 571 579 498 0.43 221 492          347 987 0.39 562 326 1 069 538 0.34"
"40","20232   828 940 164 610 0.83 371 422          628 238 0.37 486 473 1 071 280 0.31"
